KOs	KO_count	KO_frequency
K10332	17	0.0019517796
K10333	1	0.0001148106
K10334	3	0.0003444317
K10335	6	0.0006888634
K10336	5	0.0005740528
K10337	10	0.0011481056
K10338	0	0.0000000000
K10339	0	0.0000000000
K10340	1	0.0001148106
K10341	0	0.0000000000
K10342	0	0.0000000000
K10343	1	0.0001148106
K10344	0	0.0000000000
K10345	0	0.0000000000
K10347	0	0.0000000000
K10348	39	0.0044776119
K10349	37	0.0042479908
K10350	2	0.0002296211
K10351	1	0.0001148106
K10352	449	0.0515499426
K10353	0	0.0000000000
K10354	0	0.0000000000
K10355	8	0.0009184845
K10356	0	0.0000000000
K10357	0	0.0000000000
K10358	0	0.0000000000
K10359	0	0.0000000000
K10360	3	0.0003444317
K10361	0	0.0000000000
K10362	0	0.0000000000
K10363	1	0.0001148106
K10364	0	0.0000000000
K10365	0	0.0000000000
K10366	0	0.0000000000
K10367	0	0.0000000000
K10368	0	0.0000000000
K10369	0	0.0000000000
K10370	3	0.0003444317
K10371	0	0.0000000000
K10372	0	0.0000000000
K10373	5	0.0005740528
K10374	0	0.0000000000
K10375	1	0.0001148106
K10376	0	0.0000000000
K10377	0	0.0000000000
K10378	0	0.0000000000
K10379	0	0.0000000000
K10380	56	0.0064293915
K10381	5	0.0005740528
K10382	3	0.0003444317
K10383	2	0.0002296211
K10384	1	0.0001148106
K10385	0	0.0000000000
K10386	2	0.0002296211
K10387	0	0.0000000000
K10388	0	0.0000000000
K10389	0	0.0000000000
K10390	0	0.0000000000
K10391	0	0.0000000000
K10392	0	0.0000000000
K10393	0	0.0000000000
K10394	6	0.0006888634
K10395	1	0.0001148106
K10396	13	0.0014925373
K10397	0	0.0000000000
K10398	1160	0.1331802526
K10399	0	0.0000000000
K10400	64	0.0073478760
K10401	9	0.0010332951
K10402	28	0.0032146958
K10403	1	0.0001148106
K10404	0	0.0000000000
K10405	40	0.0045924225
K10406	2	0.0002296211
K10407	83	0.0095292767
K10408	39	0.0044776119
K10409	0	0.0000000000
K10410	0	0.0000000000
K10411	0	0.0000000000
K10412	0	0.0000000000
K10413	1	0.0001148106
K10414	1	0.0001148106
K10415	0	0.0000000000
K10416	0	0.0000000000
K10417	1	0.0001148106
K10418	0	0.0000000000
K10419	0	0.0000000000
K10420	0	0.0000000000
K10421	1639	0.1881745121
K10422	0	0.0000000000
K10423	0	0.0000000000
K10424	0	0.0000000000
K10425	0	0.0000000000
K10426	0	0.0000000000
K10427	34	0.0039035591
K10428	0	0.0000000000
K10429	0	0.0000000000
K10430	0	0.0000000000
K10431	0	0.0000000000
K10432	0	0.0000000000
K10433	0	0.0000000000
K10434	0	0.0000000000
K10435	0	0.0000000000
K10436	0	0.0000000000
K10437	0	0.0000000000
K10438	8	0.0009184845
K10439	5568	0.6392652124
K10440	5230	0.6004592423
K10441	5285	0.6067738232
K10442	15	0.0017221584
K10443	66	0.0075774971
K10444	0	0.0000000000
K10445	8	0.0009184845
K10446	16	0.0018369690
K10447	57	0.0065442021
K10448	10	0.0011481056
K10449	0	0.0000000000
K10450	59	0.0067738232
K10451	0	0.0000000000
K10452	0	0.0000000000
K10453	0	0.0000000000
K10454	24	0.0027554535
K10455	73	0.0083811711
K10456	19	0.0021814007
K10457	49	0.0056257176
K10458	2	0.0002296211
K10459	0	0.0000000000
K10460	0	0.0000000000
K10461	36	0.0041331803
K10462	0	0.0000000000
K10463	20	0.0022962113
K10464	1	0.0001148106
K10465	3	0.0003444317
K10466	2	0.0002296211
K10467	5	0.0005740528
K10468	0	0.0000000000
K10469	0	0.0000000000
K10470	7	0.0008036739
K10471	0	0.0000000000
K10472	0	0.0000000000
K10473	0	0.0000000000
K10474	0	0.0000000000
K10475	1	0.0001148106
K10476	0	0.0000000000
K10477	0	0.0000000000
K10478	0	0.0000000000
K10479	0	0.0000000000
K10480	0	0.0000000000
K10481	4	0.0004592423
K10482	0	0.0000000000
K10483	0	0.0000000000
K10484	0	0.0000000000
K10485	0	0.0000000000
K10486	0	0.0000000000
K10487	0	0.0000000000
K10488	0	0.0000000000
K10489	0	0.0000000000
K10490	0	0.0000000000
K10491	0	0.0000000000
K10492	0	0.0000000000
K10493	0	0.0000000000
K10494	0	0.0000000000
K10495	0	0.0000000000
K10496	0	0.0000000000
K10497	0	0.0000000000
K10498	11	0.0012629162
K10499	0	0.0000000000
K10500	3	0.0003444317
K10501	0	0.0000000000
K10502	0	0.0000000000
K10503	0	0.0000000000
K10504	0	0.0000000000
K10505	0	0.0000000000
K10506	0	0.0000000000
K10507	0	0.0000000000
K10508	0	0.0000000000
K10509	0	0.0000000000
K10510	0	0.0000000000
K10511	0	0.0000000000
K10512	0	0.0000000000
K10513	3	0.0003444317
K10514	0	0.0000000000
K10515	0	0.0000000000
K10516	0	0.0000000000
K10517	0	0.0000000000
K10518	0	0.0000000000
K10519	0	0.0000000000
K10520	0	0.0000000000
K10521	0	0.0000000000
K10522	0	0.0000000000
K10523	0	0.0000000000
K10524	4	0.0004592423
K10525	4	0.0004592423
K10526	0	0.0000000000
K10527	61	0.0070034443
K10528	1	0.0001148106
K10529	132	0.0151549943
K10530	165	0.0189437428
K10531	1674	0.1921928817
K10532	936	0.1074626866
K10533	634	0.0727898967
K10534	11	0.0012629162
K10535	973	0.1117106774
K10536	3836	0.4404133180
K10537	2482	0.2849598163
K10538	2494	0.2863375431
K10539	2436	0.2796785304
K10540	1482	0.1701492537
K10541	1465	0.1681974742
K10542	1468	0.1685419059
K10543	2951	0.3388059701
K10544	2948	0.3384615385
K10545	1206	0.1384615385
K10546	1293	0.1484500574
K10547	1287	0.1477611940
K10548	1296	0.1487944891
K10549	577	0.0662456946
K10550	174	0.0199770379
K10551	173	0.0198622273
K10552	1170	0.1343283582
K10553	1139	0.1307692308
K10554	1173	0.1346727899
K10555	702	0.0805970149
K10556	689	0.0791044776
K10557	688	0.0789896670
K10558	685	0.0786452354
K10559	1638	0.1880597015
K10560	1312	0.1506314581
K10561	1284	0.1474167623
K10562	1215	0.1394948335
K10563	8618	0.9894374282
K10564	779	0.0894374282
K10565	841	0.0965556831
K10566	0	0.0000000000
K10567	0	0.0000000000
K10568	0	0.0000000000
K10569	3	0.0003444317
K10570	1	0.0001148106
K10571	0	0.0000000000
K10572	0	0.0000000000
K10573	1	0.0001148106
K10574	12	0.0013777268
K10575	0	0.0000000000
K10576	1	0.0001148106
K10577	0	0.0000000000
K10578	0	0.0000000000
K10579	1	0.0001148106
K10580	0	0.0000000000
K10581	0	0.0000000000
K10582	0	0.0000000000
K10583	0	0.0000000000
K10584	0	0.0000000000
K10585	0	0.0000000000
K10586	0	0.0000000000
K10587	0	0.0000000000
K10588	0	0.0000000000
K10589	0	0.0000000000
K10590	0	0.0000000000
K10591	0	0.0000000000
K10592	0	0.0000000000
K10593	0	0.0000000000
K10594	3	0.0003444317
K10595	12	0.0013777268
K10596	0	0.0000000000
K10597	3	0.0003444317
K10598	0	0.0000000000
K10599	159	0.0182548794
K10600	0	0.0000000000
K10601	1	0.0001148106
K10602	1	0.0001148106
K10603	0	0.0000000000
K10604	0	0.0000000000
K10605	1	0.0001148106
K10606	0	0.0000000000
K10607	0	0.0000000000
K10608	0	0.0000000000
K10609	0	0.0000000000
K10610	0	0.0000000000
K10611	0	0.0000000000
K10612	0	0.0000000000
K10613	0	0.0000000000
K10614	3	0.0003444317
K10615	81	0.0092996556
K10616	30	0.0034443169
K10617	12	0.0013777268
K10618	92	0.0105625718
K10619	420	0.0482204363
K10620	82	0.0094144661
K10621	949	0.1089552239
K10622	196	0.0225028703
K10623	32	0.0036739380
K10624	0	0.0000000000
K10625	1	0.0001148106
K10626	0	0.0000000000
K10627	0	0.0000000000
K10628	0	0.0000000000
K10629	0	0.0000000000
K10630	0	0.0000000000
K10631	0	0.0000000000
K10632	96	0.0110218140
K10633	0	0.0000000000
K10634	0	0.0000000000
K10635	0	0.0000000000
K10636	0	0.0000000000
K10637	0	0.0000000000
K10638	32	0.0036739380
K10639	1	0.0001148106
K10640	1	0.0001148106
K10641	31	0.0035591274
K10642	1	0.0001148106
K10643	0	0.0000000000
K10644	0	0.0000000000
K10645	174	0.0199770379
K10646	0	0.0000000000
K10647	0	0.0000000000
K10648	0	0.0000000000
K10649	12	0.0013777268
K10650	1	0.0001148106
K10651	0	0.0000000000
K10652	1	0.0001148106
K10653	0	0.0000000000
K10654	0	0.0000000000
K10655	0	0.0000000000
K10656	0	0.0000000000
K10657	1	0.0001148106
K10658	0	0.0000000000
K10659	0	0.0000000000
K10660	0	0.0000000000
K10661	0	0.0000000000
K10662	0	0.0000000000
K10663	0	0.0000000000
K10664	0	0.0000000000
K10665	0	0.0000000000
K10666	0	0.0000000000
K10667	104	0.0119402985
K10668	0	0.0000000000
K10669	0	0.0000000000
K10670	27	0.0030998852
K10671	27	0.0030998852
K10672	27	0.0030998852
K10673	313	0.0359357061
K10674	570	0.0654420207
K10675	15	0.0017221584
K10676	472	0.0541905855
K10677	10	0.0011481056
K10678	1446	0.1660160735
K10679	3315	0.3805970149
K10680	7027	0.8067738232
K10681	21	0.0024110218
K10682	13	0.0014925373
K10683	1	0.0001148106
K10684	1	0.0001148106
K10685	3	0.0003444317
K10686	13	0.0014925373
K10687	0	0.0000000000
K10688	1	0.0001148106
K10689	0	0.0000000000
K10691	0	0.0000000000
K10692	0	0.0000000000
K10693	0	0.0000000000
K10694	0	0.0000000000
K10695	0	0.0000000000
K10696	9	0.0010332951
K10697	331	0.0380022962
K10698	0	0.0000000000
K10699	47	0.0053960964
K10700	1	0.0001148106
K10701	3	0.0003444317
K10702	184	0.0211251435
K10703	2	0.0002296211
K10704	0	0.0000000000
K10705	0	0.0000000000
K10706	139	0.0159586682
K10707	1	0.0001148106
K10708	306	0.0351320321
K10709	246	0.0282433984
K10710	416	0.0477611940
K10711	113	0.0129735936
K10712	0	0.0000000000
K10713	777	0.0892078071
K10714	401	0.0460390356
K10715	697	0.0800229621
K10716	5143	0.5904707233
K10717	0	0.0000000000
K10718	271	0.0311136625
K10719	1	0.0001148106
K10720	1	0.0001148106
K10721	0	0.0000000000
K10722	1	0.0001148106
K10723	2	0.0002296211
K10724	1	0.0001148106
K10725	204	0.0234213548
K10726	0	0.0000000000
K10727	1	0.0001148106
K10728	0	0.0000000000
K10729	0	0.0000000000
K10730	1	0.0001148106
K10731	0	0.0000000000
K10732	0	0.0000000000
K10733	0	0.0000000000
K10734	0	0.0000000000
K10735	0	0.0000000000
K10736	0	0.0000000000
K10737	0	0.0000000000
K10738	0	0.0000000000
K10739	3	0.0003444317
K10740	0	0.0000000000
K10741	1	0.0001148106
K10742	3025	0.3473019518
K10743	2	0.0002296211
K10744	0	0.0000000000
K10745	0	0.0000000000
K10746	0	0.0000000000
K10747	1031	0.1183696900
K10748	1775	0.2037887486
K10749	0	0.0000000000
K10750	33	0.0037887486
K10751	0	0.0000000000
K10752	0	0.0000000000
K10753	0	0.0000000000
K10754	44	0.0050516648
K10755	2	0.0002296211
K10756	1	0.0001148106
K10757	0	0.0000000000
K10758	1	0.0001148106
K10759	4	0.0004592423
K10760	4	0.0004592423
K10761	130	0.0149253731
K10762	1093	0.1254879449
K10763	8235	0.9454649828
K10764	5107	0.5863375431
K10765	0	0.0000000000
K10766	0	0.0000000000
K10767	0	0.0000000000
K10768	38	0.0043628014
K10769	0	0.0000000000
K10770	350	0.0401836969
K10771	1	0.0001148106
K10772	2	0.0002296211
K10773	8664	0.9947187141
K10774	29	0.0033295063
K10775	11	0.0012629162
K10776	0	0.0000000000
K10777	10	0.0011481056
K10778	6345	0.7284730195
K10779	0	0.0000000000
K10780	317	0.0363949483
K10781	1	0.0001148106
K10782	25	0.0028702641
K10784	1	0.0001148106
K10785	3	0.0003444317
K10786	0	0.0000000000
K10787	0	0.0000000000
K10788	39	0.0044776119
K10789	15	0.0017221584
K10790	0	0.0000000000
K10791	2	0.0002296211
K10793	0	0.0000000000
K10794	265	0.0304247991
K10795	0	0.0000000000
K10796	0	0.0000000000
K10797	806	0.0925373134
K10798	126	0.0144661309
K10799	14	0.0016073479
K10800	31	0.0035591274
K10801	0	0.0000000000
K10802	1	0.0001148106
K10803	0	0.0000000000
K10804	8030	0.9219288175
K10805	6011	0.6901262916
K10806	7436	0.8537313433
K10807	3184	0.3655568312
K10808	34	0.0039035591
K10809	0	0.0000000000
K10810	119	0.0136624569
K10811	69	0.0079219288
K10812	0	0.0000000000
K10814	418	0.0479908152
K10815	431	0.0494833525
K10816	422	0.0484500574
K10817	7	0.0008036739
K10819	409	0.0469575201
K10820	2338	0.2684270953
K10822	70	0.0080367394
K10823	2506	0.2877152698
K10824	541	0.0621125144
K10829	2886	0.3313432836
K10830	2	0.0002296211
K10831	3517	0.4037887486
K10834	5045	0.5792192882
K10837	69	0.0079219288
K10838	0	0.0000000000
K10839	0	0.0000000000
K10840	0	0.0000000000
K10841	409	0.0469575201
K10842	5	0.0005740528
K10843	34	0.0039035591
K10844	2274	0.2610792193
K10845	0	0.0000000000
K10846	0	0.0000000000
K10847	0	0.0000000000
K10848	104	0.0119402985
K10849	1	0.0001148106
K10850	51	0.0058553387
K10851	2	0.0002296211
K10852	0	0.0000000000
K10854	284	0.0326061998
K10855	287	0.0329506315
K10856	330	0.0378874856
K10857	1809	0.2076923077
K10858	9	0.0010332951
K10859	1918	0.2202066590
K10860	485	0.0556831228
K10861	0	0.0000000000
K10862	9	0.0010332951
K10863	0	0.0000000000
K10864	19	0.0021814007
K10865	0	0.0000000000
K10866	546	0.0626865672
K10867	4	0.0004592423
K10868	0	0.0000000000
K10869	0	0.0000000000
K10870	0	0.0000000000
K10871	0	0.0000000000
K10872	0	0.0000000000
K10873	21	0.0024110218
K10874	0	0.0000000000
K10875	64	0.0073478760
K10876	0	0.0000000000
K10877	8	0.0009184845
K10878	15	0.0017221584
K10879	0	0.0000000000
K10880	0	0.0000000000
K10881	0	0.0000000000
K10882	0	0.0000000000
K10883	0	0.0000000000
K10884	5	0.0005740528
K10885	0	0.0000000000
K10886	0	0.0000000000
K10887	0	0.0000000000
K10888	0	0.0000000000
K10889	0	0.0000000000
K10890	0	0.0000000000
K10891	2	0.0002296211
K10892	0	0.0000000000
K10893	0	0.0000000000
K10894	4	0.0004592423
K10895	0	0.0000000000
K10896	1	0.0001148106
K10897	0	0.0000000000
K10898	0	0.0000000000
K10899	2	0.0002296211
K10900	39	0.0044776119
K10901	16	0.0018369690
K10902	0	0.0000000000
K10903	0	0.0000000000
K10905	0	0.0000000000
K10906	863	0.0990815155
K10907	1303	0.1495981630
K10908	82	0.0094144661
K10909	441	0.0506314581
K10910	353	0.0405281286
K10911	485	0.0556831228
K10912	927	0.1064293915
K10913	470	0.0539609644
K10914	7606	0.8732491389
K10915	509	0.0584385763
K10916	738	0.0847301952
K10917	1299	0.1491389208
K10918	1188	0.1363949483
K10919	4	0.0004592423
K10920	24	0.0027554535
K10921	1396	0.1602755454
K10922	328	0.0376578645
K10923	4	0.0004592423
K10924	909	0.1043628014
K10925	769	0.0882893226
K10926	954	0.1095292767
K10927	946	0.1086107922
K10928	45	0.0051664753
K10929	4	0.0004592423
K10930	87	0.0099885189
K10931	67	0.0076923077
K10932	74	0.0084959816
K10933	69	0.0079219288
K10934	791	0.0908151550
K10935	4	0.0004592423
K10936	148	0.0169919633
K10937	639	0.0733639495
K10938	339	0.0389207807
K10939	462	0.0530424799
K10940	270	0.0309988519
K10941	2650	0.3042479908
K10942	2290	0.2629161883
K10943	3497	0.4014925373
K10944	132	0.0151549943
K10945	132	0.0151549943
K10946	132	0.0151549943
K10947	5103	0.5858783008
K10948	245	0.0281285878
K10949	1	0.0001148106
K10950	0	0.0000000000
K10951	7	0.0008036739
K10952	118	0.0135476464
K10953	309	0.0354764638
K10954	1239	0.1422502870
K10955	59	0.0067738232
K10956	0	0.0000000000
K10957	1	0.0001148106
K10958	0	0.0000000000
K10959	0	0.0000000000
K10960	448	0.0514351320
K10961	70	0.0080367394
K10962	360	0.0413318025
K10963	4	0.0004592423
K10964	4	0.0004592423
K10965	132	0.0151549943
K10966	4	0.0004592423
K10967	1	0.0001148106
K10968	0	0.0000000000
K10969	0	0.0000000000
K10970	0	0.0000000000
K10971	0	0.0000000000
K10972	3643	0.4182548794
K10973	132	0.0151549943
K10974	3797	0.4359357061
K10975	118	0.0135476464
K10976	0	0.0000000000
K10977	20	0.0022962113
K10978	188	0.0215843858
K10979	3562	0.4089552239
K10980	0	0.0000000000
K10981	1	0.0001148106
K10982	0	0.0000000000
K10983	0	0.0000000000
K10984	183	0.0210103330
K10985	189	0.0216991963
K10986	181	0.0207807118
K10988	0	0.0000000000
K10989	2	0.0002296211
K10990	0	0.0000000000
K10991	0	0.0000000000
K10992	0	0.0000000000
K10993	0	0.0000000000
K10994	0	0.0000000000
K10995	0	0.0000000000
K10996	0	0.0000000000
K10997	0	0.0000000000
K10998	0	0.0000000000
K10999	0	0.0000000000
K11000	0	0.0000000000
K11001	3	0.0003444317
K11002	0	0.0000000000
K11003	1917	0.2200918485
K11004	1969	0.2260619977
K11005	1888	0.2167623421
K11006	18	0.0020665901
K11007	99	0.0113662457
K11008	370	0.0424799082
K11009	87	0.0099885189
K11010	5	0.0005740528
K11011	0	0.0000000000
K11012	0	0.0000000000
K11013	158	0.0181400689
K11014	189	0.0216991963
K11015	48	0.0055109070
K11016	1234	0.1416762342
K11017	837	0.0960964409
K11018	602	0.0691159587
K11019	2	0.0002296211
K11020	76	0.0087256028
K11021	3142	0.3607347876
K11022	1964	0.2254879449
K11023	379	0.0435132032
K11024	5	0.0005740528
K11025	26	0.0029850746
K11026	10	0.0011481056
K11027	10	0.0011481056
K11028	0	0.0000000000
K11029	1	0.0001148106
K11030	59	0.0067738232
K11031	14	0.0016073479
K11032	12	0.0013777268
K11033	3	0.0003444317
K11034	280	0.0321469575
K11035	1	0.0001148106
K11036	0	0.0000000000
K11037	4	0.0004592423
K11038	21	0.0024110218
K11039	0	0.0000000000
K11040	0	0.0000000000
K11041	698	0.0801377727
K11042	0	0.0000000000
K11043	0	0.0000000000
K11044	9	0.0010332951
K11045	0	0.0000000000
K11046	1	0.0001148106
K11047	0	0.0000000000
K11048	0	0.0000000000
K11049	41	0.0047072331
K11050	55	0.0063145809
K11051	1	0.0001148106
K11052	0	0.0000000000
K11053	0	0.0000000000
K11054	18	0.0020665901
K11055	10	0.0011481056
K11056	18	0.0020665901
K11057	0	0.0000000000
K11058	1	0.0001148106
K11059	0	0.0000000000
K11060	157	0.0180252583
K11061	0	0.0000000000
K11062	1386	0.1591274397
K11063	55	0.0063145809
K11064	0	0.0000000000
K11065	4257	0.4887485649
K11066	5824	0.6686567164
K11067	0	0.0000000000
K11068	6277	0.7206659013
K11069	3844	0.4413318025
K11070	4105	0.4712973594
K11071	4376	0.5024110218
K11072	3299	0.3787600459
K11073	5429	0.6233065442
K11074	5340	0.6130884041
K11075	5324	0.6112514351
K11076	5290	0.6073478760
K11077	3239	0.3718714122
K11078	1069	0.1227324914
K11079	1481	0.1700344432
K11080	101	0.0115958668
K11081	660	0.0757749713
K11082	668	0.0766934558
K11083	663	0.0761194030
K11084	665	0.0763490241
K11085	8645	0.9925373134
K11086	0	0.0000000000
K11087	0	0.0000000000
K11088	0	0.0000000000
K11089	1507	0.1730195178
K11090	0	0.0000000000
K11091	0	0.0000000000
K11092	0	0.0000000000
K11093	0	0.0000000000
K11094	0	0.0000000000
K11095	0	0.0000000000
K11096	0	0.0000000000
K11097	0	0.0000000000
K11098	0	0.0000000000
K11099	0	0.0000000000
K11100	0	0.0000000000
K11101	0	0.0000000000
K11102	4105	0.4712973594
K11103	5728	0.6576349024
K11104	402	0.0461538462
K11105	5294	0.6078071183
K11106	855	0.0981630310
K11107	2631	0.3020665901
K11108	0	0.0000000000
K11109	1	0.0001148106
K11110	0	0.0000000000
K11111	0	0.0000000000
K11112	0	0.0000000000
K11113	0	0.0000000000
K11114	0	0.0000000000
K11115	0	0.0000000000
K11116	0	0.0000000000
K11117	0	0.0000000000
K11118	0	0.0000000000
K11119	0	0.0000000000
K11120	0	0.0000000000
K11121	0	0.0000000000
K11122	3	0.0003444317
K11123	0	0.0000000000
K11124	1	0.0001148106
K11125	0	0.0000000000
K11126	4	0.0004592423
K11127	1170	0.1343283582
K11128	0	0.0000000000
K11129	0	0.0000000000
K11130	0	0.0000000000
K11131	0	0.0000000000
K11132	0	0.0000000000
K11133	0	0.0000000000
K11134	0	0.0000000000
K11135	1	0.0001148106
K11136	0	0.0000000000
K11137	1	0.0001148106
K11138	0	0.0000000000
K11139	14	0.0016073479
K11140	70	0.0080367394
K11141	8	0.0009184845
K11142	9	0.0010332951
K11143	0	0.0000000000
K11144	166	0.0190585534
K11145	4	0.0004592423
K11146	2	0.0002296211
K11147	415	0.0476463835
K11148	0	0.0000000000
K11149	0	0.0000000000
K11150	1072	0.1230769231
K11151	0	0.0000000000
K11152	0	0.0000000000
K11153	2682	0.3079219288
K11154	2	0.0002296211
K11155	3	0.0003444317
K11156	0	0.0000000000
K11157	0	0.0000000000
K11158	0	0.0000000000
K11159	23	0.0026406429
K11160	0	0.0000000000
K11161	206	0.0236509759
K11162	174	0.0199770379
K11163	793	0.0910447761
K11164	2	0.0002296211
K11165	87	0.0099885189
K11166	1123	0.1289322618
K11167	0	0.0000000000
K11168	35	0.0040183697
K11169	5	0.0005740528
K11170	7	0.0008036739
K11171	0	0.0000000000
K11172	0	0.0000000000
K11173	27	0.0030998852
K11175	8538	0.9802525832
K11176	5	0.0005740528
K11177	3173	0.3642939150
K11178	3170	0.3639494834
K11179	4199	0.4820895522
K11180	67	0.0076923077
K11181	67	0.0076923077
K11182	0	0.0000000000
K11183	1897	0.2177956372
K11184	15	0.0017221584
K11185	0	0.0000000000
K11186	0	0.0000000000
K11187	3	0.0003444317
K11188	12	0.0013777268
K11192	744	0.0854190586
K11194	3	0.0003444317
K11195	10	0.0011481056
K11196	15	0.0017221584
K11200	363	0.0416762342
K11201	116	0.0133180253
K11202	549	0.0630309989
K11203	770	0.0884041332
K11204	0	0.0000000000
K11205	1	0.0001148106
K11206	7902	0.9072330654
K11207	1	0.0001148106
K11208	5523	0.6340987371
K11209	7765	0.8915040184
K11210	69	0.0079219288
K11211	3069	0.3523536165
K11212	2193	0.2517795637
K11213	0	0.0000000000
K11214	1	0.0001148106
K11215	0	0.0000000000
K11216	843	0.0967853042
K11217	1	0.0001148106
K11218	0	0.0000000000
K11219	0	0.0000000000
K11220	0	0.0000000000
K11221	0	0.0000000000
K11222	0	0.0000000000
K11223	0	0.0000000000
K11224	0	0.0000000000
K11225	0	0.0000000000
K11226	0	0.0000000000
K11227	0	0.0000000000
K11228	7	0.0008036739
K11229	0	0.0000000000
K11230	0	0.0000000000
K11231	9	0.0010332951
K11232	4	0.0004592423
K11233	0	0.0000000000
K11234	0	0.0000000000
K11235	0	0.0000000000
K11236	3	0.0003444317
K11237	0	0.0000000000
K11238	4	0.0004592423
K11239	0	0.0000000000
K11240	0	0.0000000000
K11241	0	0.0000000000
K11242	0	0.0000000000
K11243	1	0.0001148106
K11244	11	0.0012629162
K11245	3	0.0003444317
K11246	6	0.0006888634
K11247	0	0.0000000000
K11248	0	0.0000000000
K11249	5461	0.6269804822
K11250	2711	0.3112514351
K11251	8	0.0009184845
K11252	3	0.0003444317
K11253	10	0.0011481056
K11254	7	0.0008036739
K11255	0	0.0000000000
K11256	0	0.0000000000
K11257	0	0.0000000000
K11258	2645	0.3036739380
K11259	13	0.0014925373
K11260	367	0.0421354765
K11261	22	0.0025258324
K11262	4	0.0004592423
K11263	984	0.1129735936
K11264	445	0.0510907003
K11265	821	0.0942594719
K11266	0	0.0000000000
K11267	1	0.0001148106
K11268	10	0.0011481056
K11269	6	0.0006888634
K11270	0	0.0000000000
K11271	0	0.0000000000
K11272	0	0.0000000000
K11273	1	0.0001148106
K11274	209	0.0239954076
K11275	12	0.0013777268
K11276	0	0.0000000000
K11277	0	0.0000000000
K11278	0	0.0000000000
K11279	0	0.0000000000
K11280	0	0.0000000000
K11281	0	0.0000000000
K11282	0	0.0000000000
K11283	0	0.0000000000
K11284	1	0.0001148106
K11285	0	0.0000000000
K11286	0	0.0000000000
K11287	0	0.0000000000
K11288	0	0.0000000000
K11289	0	0.0000000000
K11290	0	0.0000000000
K11291	0	0.0000000000
K11292	0	0.0000000000
K11293	0	0.0000000000
K11294	7	0.0008036739
K11295	0	0.0000000000
K11296	0	0.0000000000
K11297	0	0.0000000000
K11298	0	0.0000000000
K11299	0	0.0000000000
K11300	0	0.0000000000
K11301	0	0.0000000000
K11302	0	0.0000000000
K11303	0	0.0000000000
K11304	1	0.0001148106
K11305	0	0.0000000000
K11306	0	0.0000000000
K11307	0	0.0000000000
K11308	0	0.0000000000
K11309	0	0.0000000000
K11310	0	0.0000000000
K11311	579	0.0664753157
K11312	1630	0.1871412170
K11313	0	0.0000000000
K11314	0	0.0000000000
K11315	0	0.0000000000
K11316	0	0.0000000000
K11317	0	0.0000000000
K11318	0	0.0000000000
K11319	0	0.0000000000
K11320	0	0.0000000000
K11321	0	0.0000000000
K11322	0	0.0000000000
K11323	52	0.0059701493
K11324	0	0.0000000000
K11325	501	0.0575200918
K11326	51	0.0058553387
K11327	0	0.0000000000
K11328	1	0.0001148106
K11329	73	0.0083811711
K11330	1	0.0001148106
K11331	224	0.0257175660
K11332	20	0.0022962113
K11333	438	0.0502870264
K11334	438	0.0502870264
K11335	438	0.0502870264
K11336	438	0.0502870264
K11337	666	0.0764638347
K11338	0	0.0000000000
K11339	2	0.0002296211
K11340	0	0.0000000000
K11341	5	0.0005740528
K11342	0	0.0000000000
K11343	0	0.0000000000
K11344	0	0.0000000000
K11345	0	0.0000000000
K11346	0	0.0000000000
K11347	0	0.0000000000
K11348	0	0.0000000000
K11349	0	0.0000000000
K11350	0	0.0000000000
K11351	0	0.0000000000
K11352	2183	0.2506314581
K11353	0	0.0000000000
K11354	3785	0.4345579793
K11355	2684	0.3081515499
K11356	223	0.0256027555
K11357	1801	0.2067738232
K11358	29	0.0033295063
K11359	0	0.0000000000
K11360	0	0.0000000000
K11361	2	0.0002296211
K11362	0	0.0000000000
K11363	0	0.0000000000
K11364	0	0.0000000000
K11365	0	0.0000000000
K11366	3	0.0003444317
K11367	1	0.0001148106
K11368	0	0.0000000000
K11369	0	0.0000000000
K11370	0	0.0000000000
K11371	0	0.0000000000
K11372	1	0.0001148106
K11373	0	0.0000000000
K11374	0	0.0000000000
K11375	0	0.0000000000
K11376	0	0.0000000000
K11377	0	0.0000000000
K11378	0	0.0000000000
K11379	0	0.0000000000
K11380	0	0.0000000000
K11381	1184	0.1359357061
K11382	289	0.0331802526
K11383	3355	0.3851894374
K11384	1195	0.1371986223
K11385	0	0.0000000000
K11386	1	0.0001148106
K11387	1	0.0001148106
K11389	2	0.0002296211
K11390	1	0.0001148106
K11391	3098	0.3556831228
K11392	1627	0.1867967853
K11393	0	0.0000000000
K11394	0	0.0000000000
K11395	0	0.0000000000
K11396	0	0.0000000000
K11397	0	0.0000000000
K11398	0	0.0000000000
K11399	0	0.0000000000
K11400	0	0.0000000000
K11401	0	0.0000000000
K11402	0	0.0000000000
K11403	4	0.0004592423
K11404	0	0.0000000000
K11405	6	0.0006888634
K11406	30	0.0034443169
K11407	4140	0.4753157290
K11408	2	0.0002296211
K11409	0	0.0000000000
K11410	75	0.0086107922
K11411	0	0.0000000000
K11412	0	0.0000000000
K11413	0	0.0000000000
K11414	2175	0.2497129736
K11415	0	0.0000000000
K11416	14	0.0016073479
K11417	0	0.0000000000
K11418	1640	0.1882893226
K11419	1	0.0001148106
K11420	6	0.0006888634
K11421	5	0.0005740528
K11422	0	0.0000000000
K11423	0	0.0000000000
K11424	0	0.0000000000
