KOs	KO_count	KO_frequency
K11873	2	0.0000934536
K11874	0	0.0000000000
K11875	0	0.0000000000
K11876	0	0.0000000000
K11877	0	0.0000000000
K11878	0	0.0000000000
K11879	0	0.0000000000
K11880	0	0.0000000000
K11881	0	0.0000000000
K11882	0	0.0000000000
K11883	1	0.0000467268
K11884	1	0.0000467268
K11885	61	0.0028503341
K11886	0	0.0000000000
K11887	8	0.0003738143
K11888	0	0.0000000000
K11889	163	0.0076164665
K11890	3258	0.1522358768
K11891	5381	0.2514368487
K11892	5388	0.2517639363
K11893	5592	0.2612962011
K11894	4282	0.2000841082
K11895	5445	0.2544273632
K11896	5226	0.2441941965
K11897	3592	0.1678426242
K11898	1580	0.0738283258
K11899	511	0.0238773889
K11900	5257	0.2456427270
K11901	5263	0.2459230877
K11902	3827	0.1788234195
K11903	5464	0.2553151722
K11904	7217	0.3372272324
K11905	2968	0.1386851082
K11906	4364	0.2039157049
K11907	5011	0.2341479370
K11908	519	0.0242512032
K11909	1916	0.0895285267
K11910	2803	0.1309751881
K11911	1397	0.0652773235
K11912	1426	0.0666324004
K11913	2652	0.1239194430
K11914	793	0.0370543433
K11915	2246	0.1049483669
K11916	1595	0.0745292276
K11917	1675	0.0782673707
K11918	450	0.0210270548
K11919	268	0.0125227793
K11920	272	0.0127096865
K11921	10738	0.5017522546
K11922	1244	0.0581281249
K11923	890	0.0415868417
K11924	4745	0.2217186113
K11925	2697	0.1260221485
K11926	1765	0.0824727816
K11927	14686	0.6862296154
K11928	8581	0.4009625718
K11929	1288	0.0601841035
K11930	1000	0.0467267885
K11931	4202	0.1963459651
K11932	1662	0.0776599224
K11933	1778	0.0830802299
K11934	2943	0.1375169385
K11935	2739	0.1279846736
K11936	13546	0.6329610766
K11937	1814	0.0847623943
K11938	2816	0.1315826363
K11939	7378	0.3447502453
K11940	3562	0.1664408205
K11941	2914	0.1361618616
K11942	2701	0.1262090557
K11943	274	0.0128031400
K11944	213	0.0099528059
K11945	624	0.0291575160
K11946	13	0.0006074483
K11947	452	0.0211205084
K11948	873	0.0407924863
K11949	47	0.0021961591
K11950	111	0.0051866735
K11951	89	0.0041586842
K11952	100	0.0046726788
K11953	130	0.0060744825
K11954	909	0.0424746507
K11955	176	0.0082239148
K11956	476	0.0222419513
K11957	87	0.0040652306
K11958	162	0.0075697397
K11959	6994	0.3268071585
K11960	6497	0.3035839447
K11961	6502	0.3038175786
K11962	6489	0.3032101304
K11963	6368	0.2975561890
K11964	0	0.0000000000
K11967	1	0.0000467268
K11968	1	0.0000467268
K11969	0	0.0000000000
K11970	0	0.0000000000
K11971	2	0.0000934536
K11972	2	0.0000934536
K11973	0	0.0000000000
K11974	2	0.0000934536
K11975	0	0.0000000000
K11976	0	0.0000000000
K11977	0	0.0000000000
K11978	0	0.0000000000
K11979	0	0.0000000000
K11980	0	0.0000000000
K11981	3	0.0001401804
K11982	1	0.0000467268
K11983	0	0.0000000000
K11984	1	0.0000467268
K11985	118	0.0055137610
K11986	0	0.0000000000
K11987	136	0.0063548432
K11988	21	0.0009812626
K11989	211	0.0098593524
K11990	424	0.0198121583
K11991	20482	0.9570580814
K11992	6	0.0002803607
K11993	67	0.0031306948
K11994	44	0.0020559787
K11995	765	0.0357459932
K11996	911	0.0425681043
K11997	2699	0.1261156021
K11998	0	0.0000000000
K11999	0	0.0000000000
K12000	1	0.0000467268
K12001	0	0.0000000000
K12002	3	0.0001401804
K12003	0	0.0000000000
K12004	3	0.0001401804
K12005	1	0.0000467268
K12006	1	0.0000467268
K12007	0	0.0000000000
K12008	4	0.0001869072
K12009	1	0.0000467268
K12010	1	0.0000467268
K12011	0	0.0000000000
K12012	0	0.0000000000
K12013	8	0.0003738143
K12014	0	0.0000000000
K12015	2	0.0000934536
K12016	0	0.0000000000
K12017	0	0.0000000000
K12018	0	0.0000000000
K12019	0	0.0000000000
K12020	2	0.0000934536
K12021	84	0.0039250502
K12022	0	0.0000000000
K12023	2	0.0000934536
K12024	4	0.0001869072
K12025	0	0.0000000000
K12026	201	0.0093920845
K12027	0	0.0000000000
K12028	1	0.0000467268
K12029	0	0.0000000000
K12030	0	0.0000000000
K12031	1	0.0000467268
K12032	2	0.0000934536
K12033	0	0.0000000000
K12034	0	0.0000000000
K12035	3149	0.1471426569
K12036	0	0.0000000000
K12037	0	0.0000000000
K12038	0	0.0000000000
K12039	0	0.0000000000
K12040	0	0.0000000000
K12041	0	0.0000000000
K12042	22	0.0010279893
K12043	1	0.0000467268
K12044	4	0.0001869072
K12045	0	0.0000000000
K12046	2	0.0000934536
K12047	29	0.0013550769
K12048	117	0.0054670343
K12049	252	0.0117751507
K12050	120	0.0056072146
K12051	55	0.0025699734
K12052	434	0.0202794262
K12053	421	0.0196719779
K12054	667	0.0311667679
K12055	1131	0.0528479978
K12056	1232	0.0575674034
K12057	1330	0.0621466287
K12058	1141	0.0533152656
K12059	871	0.0406990328
K12060	1200	0.0560721462
K12061	1114	0.0520536424
K12062	2693	0.1258352413
K12063	8724	0.4076445026
K12064	1113	0.0520069156
K12065	2115	0.0988271576
K12066	1636	0.0764450259
K12067	1154	0.0539227139
K12068	1120	0.0523340031
K12069	669	0.0312602215
K12070	1843	0.0861174711
K12071	2271	0.1061165366
K12072	1153	0.0538759871
K12073	263	0.0122891454
K12074	0	0.0000000000
K12075	1	0.0000467268
K12076	11	0.0005139947
K12077	1	0.0000467268
K12078	44	0.0020559787
K12079	24	0.0011214429
K12080	47	0.0021961591
K12081	28	0.0013083501
K12082	10	0.0004672679
K12083	18	0.0008410822
K12084	109	0.0050932199
K12085	10	0.0004672679
K12086	26	0.0012148965
K12087	14	0.0006541750
K12088	24	0.0011214429
K12089	42	0.0019625251
K12090	25	0.0011681697
K12091	24	0.0011214429
K12092	28	0.0013083501
K12093	24	0.0011214429
K12094	23	0.0010747161
K12095	23	0.0010747161
K12096	23	0.0010747161
K12097	95	0.0044390449
K12098	24	0.0011214429
K12099	23	0.0010747161
K12100	32	0.0014952572
K12101	23	0.0010747161
K12102	23	0.0010747161
K12103	23	0.0010747161
K12104	23	0.0010747161
K12105	23	0.0010747161
K12106	23	0.0010747161
K12107	23	0.0010747161
K12108	24	0.0011214429
K12109	46	0.0021494323
K12110	36	0.0016821644
K12111	6106	0.2853137704
K12112	627	0.0292976964
K12113	3517	0.1643381150
K12114	0	0.0000000000
K12115	1	0.0000467268
K12116	1	0.0000467268
K12117	0	0.0000000000
K12118	102	0.0047661324
K12119	83	0.0038783234
K12120	3	0.0001401804
K12121	1	0.0000467268
K12122	0	0.0000000000
K12123	8	0.0003738143
K12124	0	0.0000000000
K12125	0	0.0000000000
K12126	0	0.0000000000
K12127	0	0.0000000000
K12128	0	0.0000000000
K12129	1	0.0000467268
K12130	0	0.0000000000
K12131	0	0.0000000000
K12132	13650	0.6378206626
K12133	1	0.0000467268
K12134	0	0.0000000000
K12135	0	0.0000000000
K12136	802	0.0374748844
K12137	2737	0.1278912200
K12138	1835	0.0857436568
K12139	514	0.0240175693
K12140	1855	0.0866781926
K12141	1883	0.0879865427
K12142	1404	0.0656044110
K12143	2964	0.1384982010
K12144	648	0.0302789589
K12145	540	0.0252324658
K12146	737	0.0344376431
K12147	977	0.0456520723
K12148	1402	0.0655109574
K12149	1536	0.0717723471
K12150	3	0.0001401804
K12151	1359	0.0635017055
K12152	8299	0.3877856175
K12153	0	0.0000000000
K12154	0	0.0000000000
K12155	0	0.0000000000
K12156	0	0.0000000000
K12157	0	0.0000000000
K12158	2	0.0000934536
K12159	6	0.0002803607
K12160	1	0.0000467268
K12161	0	0.0000000000
K12162	0	0.0000000000
K12163	0	0.0000000000
K12164	24	0.0011214429
K12165	0	0.0000000000
K12166	38	0.0017756180
K12167	0	0.0000000000
K12168	0	0.0000000000
K12169	23	0.0010747161
K12170	1	0.0000467268
K12171	0	0.0000000000
K12172	11	0.0005139947
K12173	0	0.0000000000
K12174	2	0.0000934536
K12175	0	0.0000000000
K12176	0	0.0000000000
K12177	1	0.0000467268
K12178	0	0.0000000000
K12179	0	0.0000000000
K12180	0	0.0000000000
K12181	0	0.0000000000
K12182	1	0.0000467268
K12183	45	0.0021027055
K12184	0	0.0000000000
K12185	1	0.0000467268
K12186	0	0.0000000000
K12187	0	0.0000000000
K12188	20	0.0009345358
K12189	0	0.0000000000
K12190	0	0.0000000000
K12191	1	0.0000467268
K12192	12	0.0005607215
K12193	27	0.0012616233
K12194	1	0.0000467268
K12195	0	0.0000000000
K12196	601	0.0280827999
K12197	1	0.0000467268
K12198	2	0.0000934536
K12199	0	0.0000000000
K12200	1	0.0000467268
K12201	0	0.0000000000
K12202	789	0.0368674361
K12203	642	0.0299985982
K12204	601	0.0280827999
K12205	618	0.0288771553
K12206	647	0.0302322321
K12207	364	0.0170085510
K12208	221	0.0103266203
K12209	610	0.0285033410
K12210	132	0.0061679361
K12211	647	0.0302322321
K12212	2468	0.1153217139
K12213	598	0.0279426195
K12214	587	0.0274286248
K12215	132	0.0061679361
K12216	140	0.0065417504
K12217	910	0.0425213775
K12218	566	0.0264473623
K12219	139	0.0064950236
K12220	15	0.0007009018
K12221	140	0.0065417504
K12222	493	0.0230363067
K12223	190	0.0088780898
K12224	205	0.0095789916
K12225	139	0.0064950236
K12226	64	0.0029905145
K12227	162	0.0075697397
K12228	221	0.0103266203
K12229	0	0.0000000000
K12230	0	0.0000000000
K12231	49	0.0022896126
K12232	0	0.0000000000
K12233	1	0.0000467268
K12234	1406	0.0656978646
K12235	679	0.0317274894
K12236	1	0.0000467268
K12237	399	0.0186439886
K12238	174	0.0081304612
K12239	456	0.0213074155
K12240	1534	0.0716788935
K12241	647	0.0302322321
K12242	4911	0.2294752582
K12243	5430	0.2537264614
K12244	305	0.0142516705
K12245	39	0.0018223448
K12246	33	0.0015419840
K12247	134	0.0062613897
K12248	114	0.0053268539
K12249	2	0.0000934536
K12250	550	0.0256997337
K12251	8920	0.4168029531
K12252	1780	0.0831736835
K12253	2253	0.1052754544
K12254	3218	0.1503668053
K12255	3417	0.1596654362
K12256	7341	0.3430213541
K12257	7484	0.3497032849
K12258	2	0.0000934536
K12259	224	0.0104668006
K12260	90	0.0042054110
K12261	4	0.0001869072
K12262	8609	0.4022709219
K12263	4347	0.2031213495
K12264	4036	0.1885893183
K12265	1254	0.0585953927
K12266	3285	0.1534975001
K12267	9244	0.4319424326
K12268	1044	0.0487827672
K12269	1425	0.0665856736
K12270	1005	0.0469604224
K12271	9	0.0004205411
K12272	6	0.0002803607
K12273	0	0.0000000000
K12274	10	0.0004672679
K12275	0	0.0000000000
K12276	1341	0.0626606233
K12277	412	0.0192514368
K12278	1665	0.0778001028
K12279	1017	0.0475211439
K12280	1159	0.0541563478
K12281	1310	0.0612120929
K12282	2822	0.1318629971
K12283	2231	0.1042474651
K12284	5311	0.2481659736
K12285	1490	0.0696229148
K12286	1404	0.0656044110
K12287	1231	0.0575206766
K12288	1485	0.0693892809
K12289	2650	0.1238259894
K12290	1316	0.0614924536
K12291	870	0.0406523060
K12292	874	0.0408392131
K12293	744	0.0347647306
K12294	645	0.0301387786
K12295	655	0.0306060464
K12296	1032	0.0482220457
K12297	5308	0.2480257932
K12298	1	0.0000467268
K12299	492	0.0229895799
K12300	0	0.0000000000
K12301	5	0.0002336339
K12302	0	0.0000000000
K12303	0	0.0000000000
K12304	24	0.0011214429
K12305	0	0.0000000000
K12306	177	0.0082706416
K12307	10	0.0004672679
K12308	5916	0.2764356806
K12309	3382	0.1580299986
K12310	0	0.0000000000
K12311	2	0.0000934536
K12312	0	0.0000000000
K12313	0	0.0000000000
K12314	1	0.0000467268
K12315	1	0.0000467268
K12316	316	0.0147656652
K12317	19	0.0008878090
K12318	8	0.0003738143
K12319	1633	0.0763048456
K12320	3	0.0001401804
K12321	6	0.0002803607
K12322	20	0.0009345358
K12323	67	0.0031306948
K12324	21	0.0009812626
K12325	6	0.0002803607
K12326	4	0.0001869072
K12327	30	0.0014018037
K12328	0	0.0000000000
K12329	2	0.0000934536
K12330	0	0.0000000000
K12331	0	0.0000000000
K12332	0	0.0000000000
K12333	0	0.0000000000
K12334	1	0.0000467268
K12335	0	0.0000000000
K12336	0	0.0000000000
K12337	0	0.0000000000
K12338	1	0.0000467268
K12339	5876	0.2745666090
K12340	11337	0.5297416009
K12341	1790	0.0836409514
K12342	707	0.0330358394
K12343	1225	0.0572403159
K12344	9	0.0004205411
K12345	0	0.0000000000
K12346	25	0.0011681697
K12347	0	0.0000000000
K12348	18	0.0008410822
K12349	1700	0.0794355404
K12350	2	0.0000934536
K12351	771	0.0360263539
K12352	1	0.0000467268
K12353	0	0.0000000000
K12354	8	0.0003738143
K12355	8	0.0003738143
K12356	0	0.0000000000
K12357	3	0.0001401804
K12358	0	0.0000000000
K12359	0	0.0000000000
K12360	0	0.0000000000
K12361	77	0.0035979627
K12362	1	0.0000467268
K12363	0	0.0000000000
K12364	29	0.0013550769
K12365	2	0.0000934536
K12366	0	0.0000000000
K12367	0	0.0000000000
K12368	6286	0.2937245923
K12369	6844	0.3197981403
K12370	5024	0.2347553853
K12371	4342	0.2028877155
K12372	4403	0.2057380496
K12373	7687	0.3591888230
K12374	1	0.0000467268
K12375	12	0.0005607215
K12376	1	0.0000467268
K12377	34	0.0015887108
K12378	4	0.0001869072
K12379	1	0.0000467268
K12380	0	0.0000000000
K12381	12	0.0005607215
K12382	6	0.0002803607
K12383	0	0.0000000000
K12384	0	0.0000000000
K12385	1	0.0000467268
K12386	0	0.0000000000
K12387	0	0.0000000000
K12388	503	0.0235035746
K12389	1	0.0000467268
K12390	0	0.0000000000
K12391	0	0.0000000000
K12392	0	0.0000000000
K12393	0	0.0000000000
K12394	0	0.0000000000
K12395	0	0.0000000000
K12396	0	0.0000000000
K12397	0	0.0000000000
K12398	3	0.0001401804
K12399	0	0.0000000000
K12400	0	0.0000000000
K12401	3	0.0001401804
K12402	0	0.0000000000
K12403	0	0.0000000000
K12404	0	0.0000000000
K12405	4282	0.2000841082
K12406	8	0.0003738143
K12407	0	0.0000000000
K12408	2	0.0000934536
K12409	1	0.0000467268
K12410	14936	0.6979113126
K12411	0	0.0000000000
K12412	0	0.0000000000
K12413	0	0.0000000000
K12414	0	0.0000000000
K12415	481	0.0224755853
K12416	0	0.0000000000
K12417	837	0.0391103219
K12418	145	0.0067753843
K12419	0	0.0000000000
K12420	543	0.0253726461
K12421	885	0.0413532078
K12422	211	0.0098593524
K12423	439	0.0205130601
K12424	263	0.0122891454
K12425	12	0.0005607215
K12426	1356	0.0633615252
K12427	413	0.0192981636
K12428	1100	0.0513994673
K12429	1132	0.0528947245
K12430	597	0.0278958927
K12431	501	0.0234101210
K12432	159	0.0074295594
K12433	582	0.0271949909
K12434	1050	0.0490631279
K12435	591	0.0276155320
K12436	541	0.0252791926
K12437	1201	0.0561188729
K12439	87	0.0040652306
K12440	308	0.0143918508
K12441	333	0.0155600206
K12442	230	0.0107471613
K12443	1119	0.0522872763
K12444	1475	0.0689220130
K12445	3825	0.1787299659
K12446	450	0.0210270548
K12447	4	0.0001869072
K12448	7713	0.3604037195
K12449	38	0.0017756180
K12450	43	0.0020092519
K12451	16	0.0007476286
K12452	1429	0.0667725807
K12453	918	0.0428951918
K12454	1008	0.0471006028
K12455	142	0.0066352040
K12456	0	0.0000000000
K12457	0	0.0000000000
K12458	5	0.0002336339
K12459	0	0.0000000000
K12460	1751	0.0818186066
K12461	0	0.0000000000
K12462	16	0.0007476286
K12463	0	0.0000000000
K12464	0	0.0000000000
K12465	0	0.0000000000
K12466	1019	0.0476145974
K12467	0	0.0000000000
K12469	28	0.0013083501
K12470	8	0.0003738143
K12471	0	0.0000000000
K12472	509	0.0237839353
K12473	2	0.0000934536
K12474	0	0.0000000000
K12475	0	0.0000000000
K12476	2	0.0000934536
K12477	0	0.0000000000
K12478	579	0.0270548105
K12479	0	0.0000000000
K12480	5	0.0002336339
K12481	0	0.0000000000
K12482	15	0.0007009018
K12483	187	0.0087379094
K12484	1	0.0000467268
K12485	2	0.0000934536
K12486	0	0.0000000000
K12487	7	0.0003270875
K12488	0	0.0000000000
K12489	20	0.0009345358
K12490	0	0.0000000000
K12491	0	0.0000000000
K12492	0	0.0000000000
K12493	1	0.0000467268
K12494	0	0.0000000000
K12495	0	0.0000000000
K12496	0	0.0000000000
K12497	0	0.0000000000
K12498	0	0.0000000000
K12499	0	0.0000000000
K12500	5970	0.2789589272
K12501	0	0.0000000000
K12502	30	0.0014018037
K12503	3256	0.1521424233
K12504	0	0.0000000000
K12505	0	0.0000000000
K12506	10592	0.4949301435
K12507	1904	0.0889678052
K12508	1977	0.0923788608
K12509	67	0.0031306948
K12510	9666	0.4516611373
K12511	9271	0.4332040559
K12512	1208	0.0564459605
K12513	4277	0.1998504743
K12514	720	0.0336432877
K12515	2776	0.1297135648
K12516	437	0.0204196066
K12517	755	0.0352787253
K12518	1504	0.0702770899
K12519	1507	0.0704172702
K12520	14	0.0006541750
K12521	815	0.0380823326
K12522	21	0.0009812626
K12523	67	0.0031306948
K12524	4591	0.2145226859
K12525	2083	0.0973319004
K12526	568	0.0265408158
K12527	1094	0.0511191066
K12528	2318	0.1083126957
K12529	1144	0.0534554460
K12530	383	0.0178963600
K12531	361	0.0168683706
K12532	447	0.0208868744
K12536	4014	0.1875613289
K12537	4002	0.1870006074
K12538	2559	0.1195738517
K12541	5231	0.2444278305
K12542	5163	0.2412504089
K12543	5012	0.2341946638
K12544	200	0.0093453577
K12545	516	0.0241110228
K12546	70	0.0032708752
K12547	890	0.0415868417
K12548	3504	0.1637306668
K12549	2689	0.1256483342
K12550	4	0.0001869072
K12551	298	0.0139245830
K12552	388	0.0181299939
K12553	360	0.0168216438
K12554	1210	0.0565394140
K12555	3018	0.1410214476
K12556	1163	0.0543432550
K12557	3	0.0001401804
K12558	0	0.0000000000
K12559	0	0.0000000000
K12560	22	0.0010279893
K12561	0	0.0000000000
K12562	2	0.0000934536
K12563	4	0.0001869072
K12564	0	0.0000000000
K12565	0	0.0000000000
K12566	0	0.0000000000
K12567	164	0.0076631933
K12568	1	0.0000467268
K12569	0	0.0000000000
K12570	678	0.0316807626
K12571	25	0.0011681697
K12572	0	0.0000000000
K12573	19102	0.8925751133
K12574	12934	0.6043642820
K12575	603	0.0281762534
K12576	0	0.0000000000
K12577	0	0.0000000000
K12578	0	0.0000000000
K12579	0	0.0000000000
K12580	0	0.0000000000
K12581	0	0.0000000000
K12582	1715	0.0801364422
K12583	7805	0.3647025840
K12584	19	0.0008878090
K12585	0	0.0000000000
K12586	0	0.0000000000
K12587	0	0.0000000000
K12589	0	0.0000000000
K12590	0	0.0000000000
K12591	3	0.0001401804
K12592	0	0.0000000000
K12593	0	0.0000000000
K12594	0	0.0000000000
K12595	1	0.0000467268
K12596	0	0.0000000000
K12597	15	0.0007009018
K12598	24	0.0011214429
K12599	39	0.0018223448
K12600	989	0.0462127938
K12601	8	0.0003738143
K12602	654	0.0305593197
K12603	1	0.0000467268
K12604	1257	0.0587355731
K12605	0	0.0000000000
K12606	1	0.0000467268
K12607	13	0.0006074483
K12608	1	0.0000467268
K12609	0	0.0000000000
K12610	0	0.0000000000
K12611	0	0.0000000000
K12612	0	0.0000000000
K12613	2	0.0000934536
K12614	1	0.0000467268
K12615	4	0.0001869072
K12616	6	0.0002803607
K12617	0	0.0000000000
K12618	0	0.0000000000
K12619	0	0.0000000000
K12620	0	0.0000000000
K12621	0	0.0000000000
K12622	0	0.0000000000
K12623	0	0.0000000000
K12624	0	0.0000000000
K12625	0	0.0000000000
K12626	1	0.0000467268
K12627	1	0.0000467268
K12628	20	0.0009345358
K12629	181	0.0084575487
K12630	27	0.0012616233
K12631	22	0.0010279893
K12632	2378	0.1111163030
K12633	228	0.0106537078
K12634	12	0.0005607215
K12635	11	0.0005139947
K12636	21	0.0009812626
K12637	0	0.0000000000
K12638	0	0.0000000000
K12639	0	0.0000000000
K12640	0	0.0000000000
K12641	60	0.0028036073
K12642	0	0.0000000000
K12643	0	0.0000000000
K12644	0	0.0000000000
K12645	213	0.0099528059
K12646	11	0.0005139947
K12647	11	0.0005139947
K12648	0	0.0000000000
K12649	10	0.0004672679
K12650	3	0.0001401804
K12651	0	0.0000000000
K12652	1	0.0000467268
K12653	0	0.0000000000
K12654	0	0.0000000000
K12655	0	0.0000000000
K12656	0	0.0000000000
K12657	20	0.0009345358
K12658	3815	0.1782626980
K12659	392	0.0183169011
K12660	369	0.0172421849
K12661	1189	0.0555581515
K12662	183	0.0085510023
K12663	2790	0.1303677398
K12664	2	0.0000934536
K12665	0	0.0000000000
K12666	6	0.0002803607
K12667	0	0.0000000000
K12668	0	0.0000000000
K12669	1	0.0000467268
K12670	8	0.0003738143
K12671	0	0.0000000000
K12672	0	0.0000000000
K12673	52	0.0024297930
K12674	45	0.0021027055
K12675	145	0.0067753843
K12676	63	0.0029437877
K12677	962	0.0449511705
K12678	3476	0.1624223167
K12679	179	0.0083640951
K12681	1735	0.0810709780
K12682	78	0.0036446895
K12683	133	0.0062146629
K12684	681	0.0318209429
K12685	5677	0.2652679781
K12686	4525	0.2114387178
K12687	1214	0.0567263212
K12688	358	0.0167281903
K12689	111	0.0051866735
K12690	1612	0.0753235830
K12691	0	0.0000000000
K12692	0	0.0000000000
K12693	0	0.0000000000
K12694	0	0.0000000000
K12695	0	0.0000000000
K12696	0	0.0000000000
K12697	0	0.0000000000
K12698	0	0.0000000000
K12699	0	0.0000000000
K12700	1490	0.0696229148
K12701	298	0.0139245830
K12702	222	0.0103733470
K12703	6	0.0002803607
K12704	3	0.0001401804
K12705	2	0.0000934536
K12706	1940	0.0906499696
K12707	14	0.0006541750
K12708	1811	0.0846222139
K12709	129	0.0060277557
K12710	1748	0.0816784262
K12711	407	0.0190178029
K12712	476	0.0222419513
K12713	144	0.0067286575
K12714	112	0.0052334003
K12719	71	0.0033176020
K12720	11	0.0005139947
K12721	21	0.0009812626
K12722	60	0.0028036073
K12723	143	0.0066819308
K12724	696	0.0325218448
K12729	0	0.0000000000
K12730	0	0.0000000000
K12731	0	0.0000000000
K12732	1	0.0000467268
K12733	23	0.0010747161
K12734	1	0.0000467268
K12735	0	0.0000000000
K12736	2070	0.0967244521
K12737	7	0.0003270875
K12738	0	0.0000000000
K12739	0	0.0000000000
K12740	1	0.0000467268
K12741	3	0.0001401804
K12742	3	0.0001401804
K12743	162	0.0075697397
K12744	15	0.0007009018
K12745	11	0.0005139947
K12747	1	0.0000467268
K12748	82	0.0038315967
K12749	0	0.0000000000
K12750	0	0.0000000000
K12751	6	0.0002803607
K12753	0	0.0000000000
K12754	1	0.0000467268
K12755	3	0.0001401804
K12756	0	0.0000000000
K12757	0	0.0000000000
K12758	2	0.0000934536
K12760	0	0.0000000000
K12761	2	0.0000934536
K12762	2	0.0000934536
K12763	0	0.0000000000
K12764	0	0.0000000000
K12765	1	0.0000467268
K12766	0	0.0000000000
K12767	2	0.0000934536
K12768	55	0.0025699734
K12769	0	0.0000000000
K12770	0	0.0000000000
K12771	0	0.0000000000
K12772	0	0.0000000000
K12773	4	0.0001869072
K12774	0	0.0000000000
K12775	7	0.0003270875
K12776	39	0.0018223448
K12777	0	0.0000000000
K12778	0	0.0000000000
K12779	0	0.0000000000
K12780	0	0.0000000000
K12781	0	0.0000000000
K12782	0	0.0000000000
K12783	0	0.0000000000
K12784	16	0.0007476286
K12785	20	0.0009345358
K12786	14	0.0006541750
K12787	17	0.0007943554
K12788	16	0.0007476286
K12789	10	0.0004672679
K12790	36	0.0016821644
K12791	2	0.0000934536
K12792	0	0.0000000000
K12793	0	0.0000000000
K12794	0	0.0000000000
K12795	223	0.0104200738
K12796	285	0.0133171347
K12797	0	0.0000000000
K12798	0	0.0000000000
K12799	1	0.0000467268
K12800	62	0.0028970609
K12801	0	0.0000000000
K12802	0	0.0000000000
K12803	0	0.0000000000
K12804	2	0.0000934536
K12805	1187	0.0554646979
K12806	0	0.0000000000
K12807	2	0.0000934536
K12809	1	0.0000467268
K12810	127	0.0059343021
K12811	2	0.0000934536
K12812	0	0.0000000000
K12813	47	0.0021961591
K12814	0	0.0000000000
K12815	0	0.0000000000
K12816	2	0.0000934536
K12817	1	0.0000467268
K12818	22	0.0010279893
K12819	0	0.0000000000
K12820	2	0.0000934536
K12821	0	0.0000000000
K12822	1	0.0000467268
K12823	7	0.0003270875
K12824	1	0.0000467268
K12825	0	0.0000000000
K12826	0	0.0000000000
K12827	0	0.0000000000
K12828	0	0.0000000000
K12829	0	0.0000000000
K12830	1	0.0000467268
K12831	0	0.0000000000
K12832	0	0.0000000000
K12833	0	0.0000000000
K12834	0	0.0000000000
K12835	0	0.0000000000
K12836	0	0.0000000000
K12837	1	0.0000467268
K12838	0	0.0000000000
K12839	40	0.0018690715
K12840	0	0.0000000000
K12841	0	0.0000000000
K12842	1	0.0000467268
K12843	0	0.0000000000
K12844	0	0.0000000000
K12845	0	0.0000000000
K12846	1	0.0000467268
K12847	1	0.0000467268
K12848	0	0.0000000000
K12849	1	0.0000467268
K12850	0	0.0000000000
K12851	0	0.0000000000
K12852	0	0.0000000000
K12853	1	0.0000467268
K12854	2462	0.1150413532
K12855	522	0.0243913836
K12856	1	0.0000467268
K12857	16	0.0007476286
K12858	1	0.0000467268
K12859	0	0.0000000000
K12860	0	0.0000000000
K12861	2	0.0000934536
K12862	14	0.0006541750
K12863	0	0.0000000000
K12864	0	0.0000000000
K12865	0	0.0000000000
K12866	0	0.0000000000
K12867	1	0.0000467268
K12868	1	0.0000467268
K12869	2	0.0000934536
K12870	1	0.0000467268
K12871	0	0.0000000000
K12872	0	0.0000000000
K12873	0	0.0000000000
K12874	25	0.0011681697
K12875	5	0.0002336339
K12876	2	0.0000934536
K12877	0	0.0000000000
K12878	0	0.0000000000
K12879	0	0.0000000000
K12880	162	0.0075697397
K12881	1	0.0000467268
K12882	0	0.0000000000
K12883	1	0.0000467268
K12884	0	0.0000000000
K12885	473	0.0221017709
K12886	1	0.0000467268
K12887	8	0.0003738143
K12888	1	0.0000467268
K12889	0	0.0000000000
K12890	4	0.0001869072
K12891	30	0.0014018037
K12892	0	0.0000000000
K12893	0	0.0000000000
K12894	2	0.0000934536
K12895	0	0.0000000000
K12896	4	0.0001869072
K12897	382	0.0178496332
K12898	0	0.0000000000
K12899	0	0.0000000000
K12900	0	0.0000000000
K12901	2	0.0000934536
K12902	7	0.0003270875
K12903	1	0.0000467268
K12904	31	0.0014485304
K12905	17	0.0007943554
K12906	31	0.0014485304
K12907	11	0.0005139947
K12908	117	0.0054670343
K12909	34	0.0015887108
K12910	19	0.0008878090
K12911	1	0.0000467268
K12912	6	0.0002803607
K12913	7	0.0003270875
K12914	49	0.0022896126
K12915	7	0.0003270875
K12917	0	0.0000000000
K12918	0	0.0000000000
K12919	0	0.0000000000
K12920	0	0.0000000000
K12921	0	0.0000000000
K12922	0	0.0000000000
K12923	0	0.0000000000
K12924	0	0.0000000000
K12925	1	0.0000467268
K12926	1	0.0000467268
K12927	0	0.0000000000
K12928	0	0.0000000000
K12929	0	0.0000000000
K12930	0	0.0000000000
K12931	0	0.0000000000
K12932	0	0.0000000000
K12933	0	0.0000000000
K12934	0	0.0000000000
K12935	0	0.0000000000
K12936	0	0.0000000000
K12937	0	0.0000000000
K12938	0	0.0000000000
K12939	0	0.0000000000
K12940	1132	0.0528947245
K12941	3110	0.1453203121
K12942	4521	0.2112518107
K12943	7359	0.3438624363
K12944	4430	0.2069996729
K12945	4829	0.2256436615
K12946	0	0.0000000000
K12947	1	0.0000467268
K12948	0	0.0000000000
K12949	521	0.0243446568
K12950	3103	0.1449932246
K12951	0	0.0000000000
K12952	5047	0.2358301014
K12953	3406	0.1591514415
K12954	951	0.0444371758
K12955	994	0.0464464277
